Year,Expenditure
1674,12.5
1675,12.5
1676,12.5
1677,12.5
1678,12.5
1679,12.5
1680,12.5
1681,12.5
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,4.2
1716,4.2
1717,4.2
1718,4.2
1719,4.2
1720,4.2
1721,13.2
1722,4.2
1723,4.2
1724,4.2
1725,4.2
1726,4.2
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,5.0
1788,7.0
1789,2.0
1790,2.0
1791,2.0
1792,2.0
1793,0.0
1794,0.0
1795,0.0
1796,5.9
1797,5.9
1798,5.9
1799,5.9
1800,5.9
1801,5.9
1802,6.7
1803,6.7
1804,6.7
1805,0.8
1806,0.8
1807,0.8
1808,0.8
1809,0.8
1810,0.8
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,40.9
1840,40.9
1841,40.9
1842,40.9
1843,40.9
1844,40.9
1845,40.9
1846,40.9
1847,40.9
1848,40.9
1849,40.9
1850,60.2
1851,82.8
1852,82.8
1853,82.8
1854,82.8
1855,82.8
1856,82.8
1857,82.8
1858,82.8
1859,82.8
1860,82.8
1861,41.9
1862,41.9
1863,41.9
1864,41.9
1865,22.5
1866,22.5
1867,22.5
1868,22.5
1869,22.5
1870,22.5
1871,22.5
1872,22.5
1873,22.5
1874,0.0
1875,18.8
1876,18.8
1877,18.8
1878,18.8
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,15.0
1885,15.0
