polity_id,year_from,year_to,socioeconomic_turmoil_events
CnQingE,1644,1644,39
CnQingE,1645,1645,24
CnQingE,1646,1646,41
CnQingE,1647,1647,73
CnQingE,1648,1648,56
CnQingE,1649,1649,30
CnQingE,1650,1650,27
CnQingE,1651,1651,27
CnQingE,1652,1652,48
CnQingE,1653,1653,50
CnQingE,1654,1654,35
CnQingE,1655,1655,24
CnQingE,1656,1656,25
CnQingE,1657,1657,8
CnQingE,1658,1658,13
CnQingE,1659,1659,26
CnQingE,1660,1660,7
CnQingE,1661,1661,19
CnQingE,1662,1662,29
CnQingE,1663,1663,23
CnQingE,1664,1664,36
CnQingE,1665,1665,36
CnQingE,1666,1666,6
CnQingE,1667,1667,19
CnQingE,1668,1668,36
CnQingE,1669,1669,21
CnQingE,1670,1670,45
CnQingE,1671,1671,60
CnQingE,1672,1672,26
CnQingE,1673,1673,7
CnQingE,1674,1674,6
CnQingE,1675,1675,13
CnQingE,1676,1676,14
CnQingE,1677,1677,11
CnQingE,1678,1678,25
CnQingE,1679,1679,38
CnQingE,1680,1680,42
CnQingE,1681,1681,22
CnQingE,1682,1682,13
CnQingE,1683,1683,16
CnQingE,1684,1684,15
CnQingE,1685,1685,9
CnQingE,1686,1686,24
CnQingE,1687,1687,8
CnQingE,1688,1688,10
CnQingE,1689,1689,13
CnQingE,1690,1690,18
CnQingE,1691,1691,42
CnQingE,1692,1692,29
CnQingE,1693,1693,17
CnQingE,1694,1694,4
CnQingE,1695,1695,4
CnQingE,1696,1696,33
CnQingE,1697,1697,23
CnQingE,1698,1698,13
CnQingE,1699,1699,5
CnQingE,1700,1700,5
CnQingE,1701,1701,12
CnQingE,1702,1702,10
CnQingE,1703,1703,30
CnQingE,1704,1704,47
CnQingE,1705,1705,11
CnQingE,1706,1706,12
CnQingE,1707,1707,10
CnQingE,1708,1708,20
CnQingE,1709,1709,27
CnQingE,1710,1710,15
CnQingE,1711,1711,10
CnQingE,1712,1712,9
CnQingE,1713,1713,15
CnQingE,1714,1714,8
CnQingE,1715,1715,8
CnQingE,1716,1716,6
CnQingE,1717,1717,5
CnQingE,1718,1718,18
CnQingE,1719,1719,9
CnQingE,1720,1720,16
CnQingE,1721,1721,25
CnQingE,1722,1722,21
CnQingE,1723,1723,25
CnQingE,1724,1724,20
CnQingE,1725,1725,8
CnQingE,1726,1726,15
CnQingE,1727,1727,29
CnQingE,1728,1728,6
CnQingE,1729,1729,5
CnQingE,1730,1730,17
CnQingE,1731,1731,9
CnQingE,1732,1732,22
CnQingE,1733,1733,18
CnQingE,1734,1734,4
CnQingE,1735,1735,11
CnQingE,1736,1736,4
CnQingE,1737,1737,11
CnQingE,1738,1738,5
CnQingE,1739,1739,10
CnQingE,1740,1740,7
CnQingE,1741,1741,11
CnQingE,1742,1742,21
CnQingE,1743,1743,72
CnQingE,1744,1744,22
CnQingE,1745,1745,9
CnQingE,1746,1746,9
CnQingE,1747,1747,25
CnQingE,1748,1748,25
CnQingE,1749,1749,12
CnQingE,1750,1750,16
CnQingE,1751,1751,20
CnQingE,1752,1752,14
CnQingE,1753,1753,16
CnQingE,1754,1754,12
CnQingE,1755,1755,8
CnQingE,1756,1756,16
CnQingE,1757,1757,15
CnQingE,1758,1758,7
CnQingE,1759,1759,20
CnQingE,1760,1760,16
CnQingE,1761,1761,9
CnQingE,1762,1762,8
CnQingE,1763,1763,4
CnQingE,1764,1764,13
CnQingE,1765,1765,8
CnQingE,1766,1766,8
CnQingE,1767,1767,3
CnQingE,1768,1768,9
CnQingE,1769,1769,11
CnQingE,1770,1770,12
CnQingE,1771,1771,12
CnQingE,1772,1772,6
CnQingE,1773,1773,11
CnQingE,1774,1774,8
CnQingE,1775,1775,7
CnQingE,1776,1776,8
CnQingE,1777,1777,7
CnQingE,1778,1778,32
CnQingE,1779,1779,23
CnQingE,1780,1780,5
CnQingE,1781,1781,19
CnQingE,1782,1782,9
CnQingE,1783,1783,3
CnQingE,1784,1784,22
CnQingE,1785,1785,49
CnQingE,1786,1786,68
CnQingE,1787,1787,11
CnQingE,1788,1788,19
CnQingE,1789,1789,6
CnQingE,1790,1790,6
CnQingE,1791,1791,15
CnQingE,1792,1792,15
CnQingE,1793,1793,9
CnQingE,1794,1794,23
CnQingE,1795,1795,19
CnQingL,1796,1796,10
CnQingL,1797,1797,9
CnQingL,1798,1798,8
CnQingL,1799,1799,17
CnQingL,1800,1800,22
CnQingL,1801,1801,16
CnQingL,1802,1802,14
CnQingL,1803,1803,10
CnQingL,1804,1804,19
CnQingL,1805,1805,12
CnQingL,1806,1806,14
CnQingL,1807,1807,12
CnQingL,1808,1808,16
CnQingL,1809,1809,8
CnQingL,1810,1810,8
CnQingL,1811,1811,14
CnQingL,1812,1812,25
CnQingL,1813,1813,42
CnQingL,1814,1814,48
CnQingL,1815,1815,19
CnQingL,1816,1816,13
CnQingL,1817,1817,12
CnQingL,1818,1818,15
CnQingL,1819,1819,16
CnQingL,1820,1820,36
CnQingL,1821,1821,97
CnQingL,1822,1822,17
CnQingL,1823,1823,19
CnQingL,1824,1824,19
CnQingL,1825,1825,10
CnQingL,1826,1826,24
CnQingL,1827,1827,13
CnQingL,1828,1828,8
CnQingL,1829,1829,9
CnQingL,1830,1830,13
CnQingL,1831,1831,45
CnQingL,1832,1832,58
CnQingL,1833,1833,63
CnQingL,1834,1834,42
CnQingL,1835,1835,32
CnQingL,1836,1836,21
CnQingL,1837,1837,17
CnQingL,1838,1838,13
CnQingL,1839,1839,19
CnQingL,1840,1840,10
CnQingL,1841,1841,41
CnQingL,1842,1842,21
CnQingL,1843,1843,12
CnQingL,1844,1844,12
CnQingL,1845,1845,11
CnQingL,1846,1846,22
CnQingL,1847,1847,32
CnQingL,1848,1848,40
CnQingL,1849,1849,74
CnQingL,1850,1850,22
CnQingL,1851,1851,13
CnQingL,1852,1852,27
CnQingL,1853,1853,38
CnQingL,1854,1854,19
CnQingL,1855,1855,12
CnQingL,1856,1856,30
CnQingL,1857,1857,48
CnQingL,1858,1858,25
CnQingL,1859,1859,13
CnQingL,1860,1860,19
CnQingL,1861,1861,34
CnQingL,1862,1862,102
CnQingL,1863,1863,31
CnQingL,1864,1864,42
CnQingL,1865,1865,27
CnQingL,1866,1866,30
CnQingL,1867,1867,31
CnQingL,1868,1868,52
CnQingL,1869,1869,25
CnQingL,1870,1870,38
CnQingL,1871,1871,33
CnQingL,1872,1872,16
CnQingL,1873,1873,17
CnQingL,1874,1874,22
CnQingL,1875,1875,20
CnQingL,1876,1876,37
CnQingL,1877,1877,166
CnQingL,1878,1878,129
CnQingL,1879,1879,22
CnQingL,1880,1880,12
CnQingL,1881,1881,27
CnQingL,1882,1882,22
CnQingL,1883,1883,15
CnQingL,1884,1884,15
CnQingL,1885,1885,15
CnQingL,1886,1886,26
CnQingL,1887,1887,34
CnQingL,1888,1888,36
CnQingL,1889,1889,37
CnQingL,1890,1890,24
CnQingL,1891,1891,19
CnQingL,1892,1892,36
CnQingL,1893,1893,23
CnQingL,1894,1894,20
CnQingL,1895,1895,35
CnQingL,1896,1896,35
CnQingL,1897,1897,28
CnQingL,1898,1898,35
CnQingL,1899,1899,22
CnQingL,1900,1900,45
CnQingL,1901,1901,41
CnQingL,1902,1902,74
CnQingL,1903,1903,22
CnQingL,1904,1904,22
CnQingL,1905,1905,15
CnQingL,1906,1906,19
CnQingL,1907,1907,15
CnQingL,1908,1908,15
CnQingL,1909,1909,18
CnQingL,1910,1910,22
CnQingL,1911,1911,27
