polity_id,year_from,year_to,total_population
CnQingE,1500,1500,103000
CnQingE,1600,1600,160000
CnQingE,1650,1650,140000
CnQingE,1700,1700,138000
CnQingE,1750,1750,225000
CnQingL,1800,1800,330000
CnQingL,1810,1810,345717
CnQingL,1820,1820,381000
CnQingL,1830,1830,409000
CnQingL,1840,1840,412000
CnQingL,1850,1850,412000
CnQingL,1860,1860,377000
CnQingL,1870,1870,358000
CnQingL,1880,1880,368000
CnQingL,1890,1890,380000
CnQingL,1900,1900,400000
CnQingL,1910,1910,423000
CnQingL,1920,1920,472000
CnQingL,1930,1930,489000
CnQingL,1940,1940,518770
CnQingL,1950,1950,546815
CnQingL,1960,1960,667070
CnQingL,1970,1970,818315
CnQingL,1980,1980,981861
CnQingL,1990,1990,1135185
CnQingL,2000,2000,1262645
